Month,Revenue,Expenses,Profit,Assets,Liabilities,Equity,Cash_Inflow,Cash_Outflow,Cash_Balance,Budget_Revenue
2023-01,55795,25860,29935,510191,205772,304419,58089,27990,110099,56529
2023-02,46265,41850,4415,520769,211216,309553,48503,43180,115422,49587
2023-03,41685,25769,15916,532718,215649,317069,45076,28284,132214,41996
2023-04,77819,42568,35251,544114,222492,321622,79278,46953,164539,81485
2023-05,65658,43942,21716,551861,225467,326394,70411,46989,187961,70656
2023-06,40189,44118,-3929,558760,228734,330026,44194,45680,186475,36717
2023-07,51394,28556,22838,569153,233169,335984,56284,30202,212557,55186
2023-08,83323,33433,49890,581666,237781,343885,86364,37257,261664,85364
2023-09,63483,42159,21324,589818,241736,348082,64517,45412,280769,60068
2023-10,43943,48939,-4996,598661,245236,353425,48016,50960,277825,45816
2023-11,45675,25161,20514,604656,252147,352509,46876,28142,296559,48304
2023-12,65851,26016,39835,617548,254484,363064,70624,29359,337824,61729
2024-01,49268,46271,2997,627407,256863,370544,54261,49535,342550,52952
2024-02,79976,27568,52408,634434,261558,372876,82343,29720,395173,84663
2024-03,88190,30258,57932,639825,269352,370473,90712,33898,451987,89082
2024-04,43561,51854,-8293,647924,271552,376372,47626,54942,444671,41665
2024-05,63599,36837,26762,655655,279543,376112,66350,38641,472380,66753
2024-06,82530,30056,52474,668765,287124,381641,87340,33716,526004,81370
2024-07,57412,58270,-858,682827,293612,389215,61226,59667,527563,52618
2024-08,61518,47361,14157,689311,296475,392836,66143,51300,542406,59308
2024-09,81523,47403,34120,701885,300153,401732,84280,50935,575751,79765
2024-10,73827,41198,32629,710042,308068,401974,76549,45512,606788,78616
2024-11,89080,27693,61387,718669,311431,407238,90875,29744,667919,89530
2024-12,58047,51105,6942,729261,316733,412528,61085,55524,673480,60439
